timestamp,A,B,C,D,E,F,G
2024-04-09 08:00:00,6923.88703,6924.72698,6926.86879,,,,
2024-04-09 08:30:00,7172.80121,7174.06523,7173.63149,,,,
2024-04-09 09:00:00,7299.31323,7300.55225,7300.64809,,,,
2024-04-09 09:30:00,7439.37022,7441.77692,7441.34153,,,,
2024-04-09 10:00:00,7524.49594,7533.30646,7533.33857,,,,
2024-04-09 10:30:00,7606.74771,7608.12197,7608.39299,,,,
2024-04-09 11:00:00,7668.05475,7669.43468,7669.45457,,,,
2024-04-09 11:30:00,7822.51683,7823.87624,7823.32084,,,,
2024-04-09 12:00:00,7761.26355,7762.69375,7762.32696,,,,
2024-04-09 12:30:00,7667.02798,7666.82461,7665.77946,7666.249110000004,,,
2024-04-09 13:00:00,7612.78049,7612.78049,7611.53975,7611.926760000005,,,
2024-04-09 13:30:00,7578.50145,7578.58831,7577.95565,7577.585310000003,,,
2024-04-09 14:00:00,7600.68592,7600.68592,7599.6798,7599.755900000005,,,
2024-04-09 14:30:00,7718.26222,7717.47497,7716.79152,7717.602960000004,,,
2024-04-09 15:00:00,7746.191,7746.14111,7744.92507,7744.861780000003,,,
2024-04-09 15:30:00,7712.01797,7711.96569,7709.64198,7709.338360000003,,,
2024-04-09 16:00:00,7706.71006,7706.67202,7701.43021,7701.469130000001,,,
2024-04-09 16:30:00,7670.87241,7670.78065,7665.5191,7665.572620000003,,,
2024-04-09 17:00:00,7450.62061,7450.51392,7448.69681,7448.225040000003,,,
2024-04-09 17:30:00,7338.09627,7337.4865,7336.67211,7336.652940000004,,,
2024-04-09 18:00:00,7271.00032,7270.98179,7269.87862,7269.669380000003,,,
2024-04-09 18:30:00,7478.32459,7478.1466,7476.6267,7474.516930000001,,,
2024-04-09 19:00:00,7527.40492,7527.0819,7525.48326,7523.1604,,,
2024-04-09 19:30:00,7498.1563,7497.82867,7495.87878,7493.658980000002,,,
2024-04-09 20:00:00,7458.1459,7457.86166,7455.5933,7453.485460000002,,,
2024-04-09 20:30:00,7396.08456,7395.94214,7393.46497,7391.298850000002,,,
2024-04-09 21:00:00,7386.84325,7386.64979,7383.67761,7381.5093400000005,,,
2024-04-09 21:30:00,7345.73003,7345.50818,7342.5389,7340.358270000001,,,
2024-04-09 22:00:00,7312.27677,7312.10171,7306.66,7304.40568,,,
2024-04-09 22:30:00,7186.05308,7185.87434,7183.84478,7183.825150000003,,,
2024-04-09 23:00:00,6992.0644,6985.5814,6984.86624,6984.890650000002,,,
2024-04-09 23:30:00,6806.64378,6800.45259,6798.54123,6796.072250000002,,,
2024-04-10 00:00:00,6621.35731,6621.10893,6619.46971,6613.036990000001,,,
2024-04-10 00:30:00,6387.08512,,,,,,
2024-04-10 01:00:00,6273.14627,,,,,,
2024-04-10 01:30:00,6222.57605,,,,,,
2024-04-10 02:00:00,6124.93001,,,,,,
2024-04-10 02:30:00,6132.70675,,,,,,
2024-04-10 03:00:00,6073.15376,,,,,,
2024-04-10 03:30:00,6051.6695,,,,,,
2024-04-10 04:00:00,6122.30331,,,,,,
2024-04-10 04:30:00,6145.85077,,,,,,
2024-04-10 05:00:00,6198.8516,6320.13204,,,,,
2024-04-10 05:30:00,6361.71978,6482.88475,,,,,
2024-04-10 06:00:00,6458.79734,6581.43331,,,,,
2024-04-10 06:30:00,6608.14121,6710.18565,,,,,
2024-04-10 07:00:00,6658.61599,6761.58752,,,,,
2024-04-10 07:30:00,6852.50923,6954.53493,,,,,
2024-04-10 08:00:00,6947.12983,7049.71194,,,,,
2024-04-10 08:30:00,7179.53181,7245.23348,,,,,
2024-04-10 09:00:00,7359.38948,7425.14213,,,,,
2024-04-10 09:30:00,7488.5744,7554.00348,,,,,
2024-04-10 10:00:00,7554.33012,7619.82269,,,,,
2024-04-10 10:30:00,7606.44232,7671.1127,,,,,
2024-04-10 11:00:00,7719.2466,7783.97013,,,,,
2024-04-10 11:30:00,7789.28355,7854.46099,,,,,
2024-04-10 12:00:00,7804.27084,7870.03928,,,,,
2024-04-10 12:30:00,7716.86278,7782.87997,,,,,
2024-04-10 13:00:00,7640.34104,7705.55863,,,,,
2024-04-10 13:30:00,7634.44226,7698.56078,7648.52414,,,,
2024-04-10 14:00:00,7636.37472,7701.69592,7651.49317,,,,
2024-04-10 14:30:00,7735.58432,7802.08482,7751.31902,,,,
2024-04-10 15:00:00,7802.67568,7868.79764,7810.9742,,,,
2024-04-10 15:30:00,7794.04855,7859.48989,7801.9753,,,,
2024-04-10 16:00:00,7746.20465,7811.43978,7754.84714,,,,
2024-04-10 16:30:00,7694.39617,7759.22162,7702.77341,,,,
2024-04-10 17:00:00,7503.39807,7564.40946,7514.58755,,,,
2024-04-10 17:30:00,7374.31621,7433.80092,7384.07132,,,,
2024-04-10 18:00:00,7253.72439,7312.88161,7273.1043,,,,
2024-04-10 18:30:00,7520.23511,7518.37051,7518.89185,,,,
2024-04-10 19:00:00,7536.85817,7535.43655,7535.79711,,,,
2024-04-10 19:30:00,7481.06399,7479.48694,7480.16888,,,,
2024-04-10 20:00:00,7437.08535,7435.88542,7436.53869,,,,
2024-04-10 20:30:00,7375.08888,7374.95469,7374.77535,,,,
2024-04-10 21:00:00,7338.37478,7337.60588,7338.44958,,,,
2024-04-10 21:30:00,7296.35653,7295.81467,7296.83763,,,,
2024-04-10 22:00:00,7270.01548,7269.29018,7270.79358,,,,
2024-04-10 22:30:00,7171.77734,7167.94653,7167.93406,,,,
2024-04-10 23:00:00,6969.66628,6964.9209,6966.96834,,,,
2024-04-10 23:30:00,6711.90675,6709.85675,6712.04902,,,,
2024-04-11 00:00:00,6537.82414,6537.79647,6538.40476,,,,
2024-04-11 00:30:00,6592.558650000001,,,,6502.666670000001,,
2024-04-11 01:00:00,6459.926370000001,,,,6376.526390000001,,
2024-04-11 01:30:00,6377.28229,,,,6291.30431,,
2024-04-11 02:00:00,6300.880239999999,,,,6212.3782599999995,,
2024-04-11 02:30:00,6283.50843,,,,6194.973450000001,,
2024-04-11 03:00:00,6254.087109999999,,,,6149.72813,,
2024-04-11 03:30:00,6243.9648799999995,,,,6142.930899999999,,
2024-04-11 04:00:00,6317.98149,,,,6230.0215100000005,,
2024-04-11 04:30:00,6375.680050000002,,,,6287.386070000002,,
2024-04-11 05:00:00,6399.734800000001,,,,6291.347820000002,,
2024-04-11 05:30:00,6544.207950000002,,,,6435.378970000002,,
2024-04-11 06:00:00,6668.570830000001,,,,6574.613850000001,,
2024-04-11 06:30:00,6742.007420000001,,,,6648.393440000001,,
2024-04-11 07:00:00,6759.810980000001,6616.59095,,,6532.1340900000005,,
2024-04-11 07:30:00,6909.3213700000015,6802.64625,,,6716.143380000003,,
2024-04-11 08:00:00,7010.416910000004,7010.95595,,,6917.540140000002,,
2024-04-11 08:30:00,7184.583420000003,7184.80851,,,7094.15469,,
2024-04-11 09:00:00,7377.232260000002,7377.2834,,,7284.13757,,
2024-04-11 09:30:00,7511.060430000003,7511.91906,,,7419.268310000002,,
2024-04-11 10:00:00,7603.922120000005,7598.98887,,,7485.446770000003,,
2024-04-11 10:30:00,7708.098130000001,7708.22018,,,7488.957230000003,,
2024-04-11 11:00:00,7773.376530000001,7774.24629,,,7589.314910000002,,
2024-04-11 11:30:00,7852.454060000002,7853.13674,,,7618.988039999998,,
2024-04-11 12:00:00,7901.686620000002,7819.79581,7672.99892,,7412.422169999999,,
2024-04-11 12:30:00,7816.358510000004,7742.03483,7596.45323,,7400.752300000002,,
2024-04-11 13:00:00,7761.031290000002,7679.17869,7532.50265,,7336.801700000003,,
2024-04-11 13:30:00,7730.509890000004,7648.32026,7501.209,,7413.208090000001,,
2024-04-11 14:00:00,7740.273310000006,7658.12757,7513.12886,,7425.127950000004,,
2024-04-11 14:30:00,7686.702570000004,7645.71115,7499.45267,,7411.451740000002,,
2024-04-11 15:00:00,7851.993310000001,7769.65153,7622.25435,7622.63107,7534.6301200000025,,
2024-04-11 15:30:00,7870.409540000002,7788.37856,7682.22104,7682.62563,7594.624650000003,,
2024-04-11 16:00:00,7840.083460000005,7757.90158,7649.58923,7649.9249,7561.923940000003,,
2024-04-11 16:30:00,7762.191490000002,7679.92053,7570.85357,7571.13173,7483.130770000003,,
2024-04-11 17:00:00,7595.9722,7554.9662,7447.45045,7448.04178,7360.04084,,
2024-04-11 17:30:00,7404.932450000002,7405.48691,7342.23928,7343.19428,7255.193330000002,,
2024-04-11 18:00:00,7357.622390000001,7358.20537,7296.38408,7296.87097,7208.870040000001,,
2024-04-11 18:30:00,7571.9936400000015,7572.22663,7570.75565,7569.56661,7481.5656400000025,,
2024-04-11 19:00:00,7591.437350000003,7592.71225,7591.02896,7595.85129,7507.850320000002,,
2024-04-11 19:30:00,7576.458900000002,7577.14439,7575.66794,7574.63676,7486.635820000002,,
2024-04-11 20:00:00,7566.5467800000015,7567.60867,7563.22687,7565.792,7455.204670000001,,
2024-04-11 20:30:00,7505.558270000002,7505.88341,7505.8247,7504.35824,7412.2714700000015,,
2024-04-11 21:00:00,7479.447390000002,7479.77196,7479.84974,7478.36773,7357.3034800000005,,
2024-04-11 21:30:00,7452.9604800000025,7453.28896,7453.48314,7451.46357,7330.990740000001,,
2024-04-11 22:00:00,7502.0353,7502.72125,7488.61246,7501.92174,7381.94041,,
2024-04-11 22:30:00,7206.875960000003,7207.61753,7207.92162,7206.19609,7087.686680000001,,
2024-04-11 23:00:00,7013.763350000002,7014.48831,7019.56562,7012.94219,6897.8546700000015,,
2024-04-11 23:30:00,6824.17498,6824.56756,6825.0553,6823.66859,6696.42793,,
2024-04-12 00:00:00,6644.30051,6644.70466,6645.66882,6644.11164,6513.621679999999,,
2024-04-12 00:30:00,6519.84262,,,,,,
2024-04-12 01:00:00,6372.648229999999,6393.72634,,,,,
2024-04-12 01:30:00,6375.712929999999,6395.3848,,,,,
2024-04-12 02:00:00,6300.68707,6322.98038,,,,,
2024-04-12 02:30:00,6263.41587,6284.7541,,,,,
2024-04-12 03:00:00,6232.256780000001,6254.00005,,,,,
2024-04-12 03:30:00,6222.050989999999,6246.54336,,,,,
2024-04-12 04:00:00,6170.115749999999,6196.30534,,,,,
2024-04-12 04:30:00,6225.234769999999,6250.00529,6096.94314,,,,
2024-04-12 05:00:00,6252.5621,6277.77917,6125.81052,,,,
2024-04-12 05:30:00,6397.0301599999975,6406.2464,6268.16044,,,,
2024-04-12 06:00:00,6536.692999999996,6542.93778,6406.06293,,,,
2024-04-12 06:30:00,6764.995669999998,6764.99563,6647.45083,,,,
2024-04-12 07:00:00,6750.466869999999,6750.46685,6632.16098,,,,
2024-04-12 07:30:00,6873.58772,6873.58768,6801.33013,,,,
2024-04-12 08:00:00,6989.642819999999,6989.64278,6916.384,,,,
2024-04-12 08:30:00,7210.7397500000025,7210.73972,7160.60685,,,,
2024-04-12 09:00:00,7357.025490000001,7357.02546,7305.68733,,,,
2024-04-12 09:30:00,7458.442280000001,7458.44224,7407.68744,,,,
2024-04-12 10:00:00,7525.5865900000035,7525.58657,7474.1539,,,,
2024-04-12 10:30:00,7550.649730000002,7550.64969,7498.59599,,,,
2024-04-12 11:00:00,7634.016880000001,7634.01686,7581.09732,,,,
2024-04-12 11:30:00,7716.603660000003,7716.60363,7663.1816,,,,
2024-04-12 12:00:00,7712.267670000002,7712.26765,7658.62082,,,,
2024-04-12 12:30:00,7645.92537,7645.92533,7593.69495,,,,
2024-04-12 13:00:00,7579.865860000001,7579.86582,7527.35004,,,,
2024-04-12 13:30:00,7530.9513000000015,7530.95126,7478.75769,,,,
2024-04-12 14:00:00,7560.532390000001,7560.53234,7508.45921,7571.07504,,,
2024-04-12 14:30:00,7663.839560000004,7663.83953,7612.70256,7675.27715,,,
2024-04-12 15:00:00,7673.4688700000015,7673.46884,7621.94232,7684.40889,,,
2024-04-12 15:30:00,7682.512990000001,7682.51298,7629.46816,7671.48626,,,
2024-04-12 16:00:00,7680.794990000002,7680.79497,7623.87284,7665.95105,,,
2024-04-12 16:30:00,7615.201410000003,7615.20139,7558.17303,7600.28523,,,
2024-04-12 17:00:00,7444.052359999999,7444.05233,7390.41603,7463.40286,,,
2024-04-12 17:30:00,7282.2227299999995,7282.2227,7229.68542,7302.707,,,
2024-04-12 18:00:00,7241.266879999998,7241.26687,7189.27086,7261.76321,,,
2024-04-12 18:30:00,7538.06326,7538.06324,7537.05448,7537.46274,,,
2024-04-12 19:00:00,7625.022580000001,7625.02256,7615.02417,7623.50611,,,
2024-04-12 19:30:00,7576.903350000001,7576.90334,7574.48586,7574.977,,,
2024-04-12 20:00:00,7567.577610000003,7567.57761,7559.22261,7565.77797,7590.06482,,
2024-04-12 20:30:00,7506.130950000001,7506.13093,7503.14511,7503.91101,7528.01674,,
2024-04-12 21:00:00,7471.239770000001,7471.23974,7469.66098,7476.24849,7499.85188,,
2024-04-12 21:30:00,7375.711260000002,7375.71126,7374.92117,7375.2545,7415.52485,,
2024-04-12 22:00:00,7410.59096,7410.59094,7403.87345,7411.17146,7420.2195,,
2024-04-12 22:30:00,7282.72119,7282.72114,7282.56078,7283.11435,7281.84715,,
2024-04-12 23:00:00,7077.309480000001,7077.30944,7072.99546,7073.62889,7077.14154,,
2024-04-12 23:30:00,6881.61943,6881.6194,6881.6182,6882.11818,6880.05881,,
2024-04-13 00:00:00,6693.6466199999995,6693.91899,6694.11489,6691.03775,6689.66044,,
2024-04-13 00:30:00,6539.14611,,,,,,
2024-04-13 01:00:00,6490.4199,,,,,,
2024-04-13 01:30:00,6383.73366,,,,,,
2024-04-13 02:00:00,6309.17908,,,,,,
2024-04-13 02:30:00,6333.40783,,,,,,
2024-04-13 03:00:00,6301.61579,,,,,,
2024-04-13 03:30:00,6221.84928,,,,,,
2024-04-13 04:00:00,6115.1115,,,,,,
2024-04-13 04:30:00,6242.67397,,,,,,
2024-04-13 05:00:00,6306.92372,,,,,,
2024-04-13 05:30:00,6353.22883,,,,,,
2024-04-13 06:00:00,6357.51199,,,,,,
2024-04-13 06:30:00,6256.34161,,,,,,
2024-04-13 07:00:00,6304.64337,,,,,,
2024-04-13 07:30:00,6495.07838,6544.75406,,,,,
2024-04-13 08:00:00,6691.54807,6711.69995,,,,,
2024-04-13 08:30:00,6942.40407,6934.41793,,,,,
2024-04-13 09:00:00,7116.61524,7113.14242,,,,,
2024-04-13 09:30:00,7319.76738,7319.45349,,,,,
2024-04-13 10:00:00,7419.78309,7419.35713,,,,,
2024-04-13 10:30:00,7494.67378,7494.12062,,,,,
2024-04-13 11:00:00,7575.91595,7574.77251,,,,,
2024-04-13 11:30:00,7646.05487,7635.78492,,,,,
2024-04-13 12:00:00,7606.59908,7605.75631,,,,,
2024-04-13 12:30:00,7512.76449,7511.11603,,,,,
2024-04-13 13:00:00,7495.72182,7493.59814,,,,,
2024-04-13 13:30:00,7395.18178,7392.33336,,,,,
2024-04-13 14:00:00,7361.10709,7357.44139,,,,,
2024-04-13 14:30:00,7260.40047,7254.75904,7253.384320000004,,,,
2024-04-13 15:00:00,7222.7726,7211.04294,7212.4670300000025,,,,
2024-04-13 15:30:00,7191.40765,7177.03066,7177.099510000001,,,,
2024-04-13 16:00:00,7170.38341,7157.43862,7157.972510000003,,,,
2024-04-13 16:30:00,7122.69438,7113.93159,7114.520120000001,,,,
2024-04-13 17:00:00,7111.60192,7105.48252,7104.299330000002,,,,
2024-04-13 17:30:00,7041.78973,7038.35128,7037.253540000002,,,,
2024-04-13 18:00:00,6867.4769,6859.89597,6856.251060000001,,,,
2024-04-13 18:30:00,7340.95755,7338.93753,7337.420940000002,,,,
2024-04-13 19:00:00,7438.26252,7436.01087,7434.40228,,,,
2024-04-13 19:30:00,7437.48094,7435.49719,7433.869070000003,,,,
2024-04-13 20:00:00,7435.64095,7433.56038,7431.917440000002,,,,
2024-04-13 20:30:00,7387.29056,7385.44015,7383.665590000001,,,,
2024-04-13 21:00:00,7373.37985,7372.1031,7370.404140000002,,,,
2024-04-13 21:30:00,7272.42888,7271.81808,7269.998440000002,,,,
2024-04-13 22:00:00,7274.71683,7273.62628,7266.192330000002,,,,
2024-04-13 22:30:00,7243.40525,7242.86001,7240.720420000004,,,,
2024-04-13 23:00:00,7076.43543,7076.12793,7074.258540000001,,,,
2024-04-13 23:30:00,6926.24687,6926.13985,6927.869300000002,,,,
2024-04-14 00:00:00,6668.5782,6668.52336,6665.898250000002,,,,
2024-04-14 00:30:00,,,,,,,
2024-04-14 01:00:00,,,,,,,
2024-04-14 01:30:00,,,,,,,
2024-04-14 02:00:00,,,,,,,
2024-04-14 02:30:00,,,,,,,
2024-04-14 03:00:00,,,,,,,
2024-04-14 03:30:00,,,,,,,
2024-04-14 04:00:00,,,,,,,
2024-04-14 04:30:00,,,,,,,
2024-04-14 05:00:00,,,,,,,
2024-04-14 05:30:00,,,,,,,
2024-04-14 06:00:00,,,,,,,
2024-04-14 06:30:00,5875.3688,,,,,,
2024-04-14 07:00:00,5827.71201,,,,,,
2024-04-14 07:30:00,5948.26181,,,,,,
2024-04-14 08:00:00,6038.55705,,,,,,
2024-04-14 08:30:00,6225.67852,,,,,,
2024-04-14 09:00:00,6350.34157,,,,,,
2024-04-14 09:30:00,6502.58992,,,,,,
2024-04-14 10:00:00,6549.90365,6547.50138,,,,,
2024-04-14 10:30:00,6622.01924,6620.64719,,,,,
2024-04-14 11:00:00,6697.31406,6696.067260000002,,,,,
2024-04-14 11:30:00,6762.01857,6760.740920000001,,,,,
2024-04-14 12:00:00,6797.52076,6796.12744,,,,,
2024-04-14 12:30:00,6814.4333,6813.18512,,,,,
2024-04-14 13:00:00,6805.67865,6804.899219999999,,,,,
2024-04-14 13:30:00,6782.04103,6780.448849999999,,,,,
2024-04-14 14:00:00,6755.05638,6753.08421,,,,,
2024-04-14 14:30:00,6749.56925,6747.444290000001,6731.845140000003,,,,
2024-04-14 15:00:00,6719.98341,6718.37466,6702.284750000002,,,,
2024-04-14 15:30:00,6692.93217,6691.86623,6680.462970000001,,,,
2024-04-14 16:00:00,6678.19704,6677.2944800000005,6664.63503,,,,
2024-04-14 16:30:00,6656.521,6651.520260000001,6649.765560000001,,,,
2024-04-14 17:00:00,6650.03643,6645.14304,6642.990269999999,,,,
2024-04-14 17:30:00,6732.26628,6737.48499,6735.77321,,,,
2024-04-14 18:00:00,6894.67788,6890.54683,6889.344289999999,,,,
2024-04-14 18:30:00,7192.13131,7183.50712,7181.677119999999,,,,
2024-04-14 19:00:00,7451.814,7441.416660000002,7440.836400000001,,,,
2024-04-14 19:30:00,7505.57737,7497.99685,7483.950970000002,,,,
2024-04-14 20:00:00,7512.31211,7504.646240000003,7493.735200000003,,,,
2024-04-14 20:30:00,7492.17649,7484.953450000002,7483.1716000000015,,,,
2024-04-14 21:00:00,7454.51596,7448.198320000001,7445.877170000001,,,,
2024-04-14 21:30:00,7368.02088,7361.947740000002,7359.307300000001,,,,
2024-04-14 22:00:00,7210.7963,7203.592189999999,7202.6987899999995,,,,
2024-04-14 22:30:00,7038.36806,7030.929600000002,7030.82977,,,,
2024-04-14 23:00:00,6796.56925,6790.099129999999,6788.781129999999,,,,
2024-04-14 23:30:00,6586.85447,6598.525320000002,6597.05796,,,,
2024-04-15 00:00:00,6423.82589,6445.0236300000015,6443.344970000001,,,,
2024-04-15 00:30:00,6379.39199,,,,,,
2024-04-15 01:00:00,6280.86539,,,,,,
2024-04-15 01:30:00,6183.50818,,,,,,
2024-04-15 02:00:00,6126.53659,,,,,,
2024-04-15 02:30:00,6089.833,,,,,,
2024-04-15 03:00:00,6087.1785,,,,,,
2024-04-15 03:30:00,6054.47935,,,,,,
2024-04-15 04:00:00,6082.51239,,,,,,
2024-04-15 04:30:00,6098.71916,,,,,,
2024-04-15 05:00:00,6142.30331,,,,,,
2024-04-15 05:30:00,6264.43086,,,,,,
2024-04-15 06:00:00,6407.72737,,,,,,
2024-04-15 06:30:00,6569.96432,,,,,,
2024-04-15 07:00:00,6644.09388,6650.56437,,,,,
2024-04-15 07:30:00,6810.47691,6810.366799999999,,,,,
2024-04-15 08:00:00,6928.55239,6934.403090000001,,,,,
2024-04-15 08:30:00,7208.5935,7202.978830000001,,,,,
2024-04-15 09:00:00,7394.65445,7394.693900000002,,,,,
2024-04-15 09:30:00,7503.3987,7503.067350000002,,,,,
2024-04-15 10:00:00,7609.87466,7609.551010000002,,,,,
2024-04-15 10:30:00,7710.82859,7710.210130000002,,,,,
2024-04-15 11:00:00,7809.22809,7808.6836600000015,,,,,
2024-04-15 11:30:00,7873.82347,7872.750969999999,7878.60916,,,,
2024-04-15 12:00:00,7876.02424,7875.16643,7883.16179,,,,
2024-04-15 12:30:00,7811.4153,7811.42159,7817.444410000001,,,,
2024-04-15 13:00:00,7703.84045,7703.86302,7709.9518899999985,,,,
2024-04-15 13:30:00,7685.09898,7685.686210000001,7692.395030000002,,,,
2024-04-15 14:00:00,7754.44773,7754.630680000002,7759.790570000002,,,,
2024-04-15 14:30:00,7866.7683,7867.0873200000015,7869.623500000001,7805.9302800000005,,,
2024-04-15 15:00:00,7894.68999,7895.511640000001,7900.45357,7836.99016,,,
2024-04-15 15:30:00,7865.16187,7866.229550000001,7877.230240000001,7810.41333,,,
2024-04-15 16:00:00,7821.68228,7823.693740000002,7836.219130000001,7761.10067,,,
2024-04-15 16:30:00,7757.80212,7760.78189,7770.481840000001,7697.5452700000005,,,
2024-04-15 17:00:00,7629.14965,7634.41471,7643.36022,7571.336449999999,,,
2024-04-15 17:30:00,7496.9469,7500.78825,7505.01413,7448.345849999999,,,
2024-04-15 18:00:00,7419.43997,7422.048699999999,7426.91178,7424.941419999999,,,
2024-04-15 18:30:00,7561.46423,7562.21248,7566.444,7566.0985200000005,,,
2024-04-15 19:00:00,7659.02706,7658.3614400000015,7664.138429999999,7663.40427,,,
2024-04-15 19:30:00,7634.27225,7634.27229,7638.769740000001,7638.764260000002,7618.141500000002,,
2024-04-15 20:00:00,7612.94704,7612.947080000001,7617.14006,7617.16071,7596.8387,,
2024-04-15 20:30:00,7550.06211,7550.06217,7554.087450000001,7559.917829999999,7534.138190000001,,
2024-04-15 21:00:00,7492.5219,7492.52194,7496.65519,7502.651049999999,7482.186629999999,,
2024-04-15 21:30:00,7410.82752,7410.827570000001,7416.564540000001,7421.27324,7386.23233,,
2024-04-15 22:00:00,7349.24478,7349.24482,7354.550740000001,7358.58732,7224.87202,,
2024-04-15 22:30:00,7240.1163,7244.876259999999,7245.194309999999,7247.270319999999,7114.486999999999,,
2024-04-15 23:00:00,7113.29706,7117.274509999999,7116.490379999998,7117.238659999999,6986.306019999999,,
2024-04-15 23:30:00,6920.72115,6920.721179999998,6923.398889999998,6924.023489999999,6922.309579999998,,
2024-04-16 00:00:00,6674.16282,6671.502019999999,6667.6948299999995,6660.456339999996,6665.585729999999,,
2024-04-16 00:30:00,6626.277659999999,,,,,,
2024-04-16 01:00:00,6474.708850000001,,,,,,
2024-04-16 01:30:00,6386.82406,,,,,,
2024-04-16 02:00:00,6320.8464300000005,6209.122009999999,,,,,
2024-04-16 02:30:00,6261.582750000001,6150.66885,,,,,
2024-04-16 03:00:00,6241.444210000001,6136.021759999999,,,,,
2024-04-16 03:30:00,6239.2984,6126.141280000001,,,,,
2024-04-16 04:00:00,6228.91304,6116.0658699999985,,,,,
2024-04-16 04:30:00,6281.080029999998,6170.209200000001,,,,,
2024-04-16 05:00:00,6321.864989999997,6211.312920000001,,,,,
2024-04-16 05:30:00,6457.329480000002,6351.60093,,,,,
2024-04-16 06:00:00,6575.662929999999,6473.580580000001,,,,,
2024-04-16 06:30:00,6702.480970000001,6624.651830000002,,,,,
2024-04-16 07:00:00,6767.265560000002,6689.958849999999,,,,,
2024-04-16 07:30:00,6900.612620000001,6838.850900000001,,,,,
2024-04-16 08:00:00,7037.866800000003,7037.727180000002,,,,,
2024-04-16 08:30:00,7283.8147100000015,7283.572449999999,,,,,
2024-04-16 09:00:00,7438.610920000003,7438.518309999999,,,,,
2024-04-16 09:30:00,7554.351710000002,7554.345809999999,,,,,
2024-04-16 10:00:00,7646.073670000003,7646.077609999999,7646.351420000004,,,,
2024-04-16 10:30:00,7726.508720000002,7726.511479999998,7728.029010000002,,,,
2024-04-16 11:00:00,7793.175790000004,7793.17849,7795.486580000003,,,,
2024-04-16 11:30:00,7870.786500000005,7870.791530000001,7873.372990000006,,,,
2024-04-16 12:00:00,7846.122350000004,7846.125660000001,7849.014570000005,,,,
2024-04-16 12:30:00,7774.898230000004,7774.901430000003,7778.005670000004,,,,
2024-04-16 13:00:00,7710.568030000004,7710.507400000001,7713.844740000004,,,,
2024-04-16 13:30:00,7678.077180000003,7678.077980000001,7681.452840000002,,,,
2024-04-16 14:00:00,7715.527110000004,7715.521040000001,7718.834660000004,7551.5212500000025,,,
2024-04-16 14:30:00,7826.832110000005,7826.838720000001,7829.773590000005,7662.081630000004,,,
2024-04-16 15:00:00,7825.601940000005,7825.598580000001,7828.402770000005,7660.917510000004,,,
2024-04-16 15:30:00,7845.279180000001,7845.284589999998,7847.757310000002,7680.48281,,,
2024-04-16 16:00:00,7849.079920000002,7849.046039999999,7851.090280000001,7683.606380000001,,,
2024-04-16 16:30:00,7787.518310000002,7787.480700000001,7789.072340000003,7621.7459800000015,,,
2024-04-16 17:00:00,7635.820510000001,7635.792239999999,7636.626420000001,7469.396780000003,,,
2024-04-16 17:30:00,7525.493500000004,7525.328499999999,7526.019470000003,7369.3484800000015,,,
2024-04-16 18:00:00,7433.450620000004,7433.297470000001,7430.769040000003,7431.295750000003,,,
2024-04-16 18:30:00,7575.258850000001,7575.256930000001,7572.590130000001,7572.61232,,,
2024-04-16 19:00:00,7583.602340000002,7583.616720000001,7581.386440000002,7581.295200000002,,,
2024-04-16 19:30:00,7533.493260000003,7533.46327,7531.116230000002,7531.172710000001,,,
2024-04-16 20:00:00,7512.217340000003,7512.18984,7509.743450000002,7509.913450000002,,,
2024-04-16 20:30:00,7459.013130000003,7458.99779,7454.51976,7456.851959999999,7395.746670000003,,
2024-04-16 21:00:00,7405.735220000002,7405.71932,7405.3368500000015,7405.395230000001,7342.702770000003,,
2024-04-16 21:30:00,7351.053210000002,7351.013149999999,7350.622300000001,7350.743920000002,7288.061480000002,,
2024-04-16 22:00:00,7321.530170000001,7321.531430000001,7321.031150000001,7321.2919900000015,7258.586870000003,,
2024-04-16 22:30:00,7226.666850000003,7226.517960000002,7224.092360000002,7224.608590000002,7161.928130000002,,
2024-04-16 23:00:00,7023.3111100000015,7023.162340000003,7021.110730000001,7022.0596600000035,6963.882350000003,,
2024-04-16 23:30:00,6849.969600000001,6849.91034,6848.3204700000015,6853.105220000002,6790.829480000001,,
2024-04-17 00:00:00,6679.531210000002,6675.289869999999,6676.9785600000005,6677.872740000002,6617.231500000001,,
2024-04-17 00:30:00,6569.98823,,,,,,
2024-04-17 01:00:00,6424.05183,,,,,,
2024-04-17 01:30:00,6334.95712,,,,,,
2024-04-17 02:00:00,6290.96636,,,,,,
2024-04-17 02:30:00,6227.57367,,,,,,
2024-04-17 03:00:00,6201.66858,,,,,,
2024-04-17 03:30:00,6205.93342,,,,,,
2024-04-17 04:00:00,6203.33556,,,,,,
2024-04-17 04:30:00,6262.0116,,,,,,
2024-04-17 05:00:00,6313.51159,,,,,,
2024-04-17 05:30:00,6467.51266,,,,,,
2024-04-17 06:00:00,6603.31101,,,,,,
2024-04-17 06:30:00,6708.14615,,,,,,
2024-04-17 07:00:00,6683.78729,,,,,,
2024-04-17 07:30:00,6824.03455,,,,,,
2024-04-17 08:00:00,6987.91298,6885.806370000004,,,,,
2024-04-17 08:30:00,7190.37018,7091.444580000003,,,,,
2024-04-17 09:00:00,7337.64393,7238.486420000004,,,,,
2024-04-17 09:30:00,7472.18969,7374.585270000004,,,,,
2024-04-17 10:00:00,7548.59902,7449.417600000003,,,,,
